species,year,basin,location,fish,date,visit,point,time,air,sun,wind,detect,distance,doublecount,flycatch,last3,obs,sm_temp,jday,spec_name
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,5,805,15,na,0,s,85,,,,,12.2,189,Rock Wren
ROWR,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,C,165,4,,,,13.8,174,Rock Wren
ROWR,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,C,150,,,,ACROSS LAKE,47.5,171,Rock Wren
ROWR,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,4,838,3,1,2.5,S,39,,,,UPSLOPE,28.4,159,Rock Wren
RUHU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,V,NA,,,Y,,32.2,187,Rufous Hummingbird
RUHU,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,V,NA,,,Y,,32.2,187,Rufous Hummingbird
SPSA,2015,Center,CENTER2,fish,2015-06-23,3,4,815,10,1,1.5,V,260,,,,OTHER SIDE OF LAKE BEYOND SM,13.8,174,Spotted Sandpiper
SPSA,2015,Center,CENTER2,fish,2015-06-02,2,4,753,,1,0.5,V,20,2,,,,4.1,153,Spotted Sandpiper
SPSA,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,S,100,,,,ON SHORE,13.8,174,Spotted Sandpiper
SPSA,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,S,39,,,,,8.7,176,Spotted Sandpiper
SPSA,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),C,70,3,,,,ND,174,Spotted Sandpiper
SPSA,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,S,46,3,,,,17.1,174,Spotted Sandpiper
SPSA,2015,Center,CENTER2,fish,2015-06-02,2,2,727,,0,0.5,C,96,,,,ACROSS LAKE,0.9,153,Spotted Sandpiper
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,V,55,,,,,21.2,171,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,3,712,15,na,0,v,8,,,,,12.5,189,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,C,13,,,,PAIR,21.2,171,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,5,805,15,na,0,s,300,,,,,12.2,189,White-crowned Sparrow
WCSP,2015,Upper Kern,UPKERN2,fish,2015-06-22,1,1,637,3,0,0,C,30,,,,FORAGING,3.4,173,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,5,712,8,1,0,C,17,,,,PAIR WITH WCSP BELOW-- NEST OR FLEDGLINGS NEARBY?,12,187,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,3,819,8,1,0,C,53,,,,IN WILLOWS BY INLET,23.4,187,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,S,400,,,,,ND,185,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,4,735,8,0,0,S,190,5,,,,23.4,187,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,3,819,8,1,0,C,53,,,,IN WILLOWS BY INLET,23.4,187,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,336,,,,,ND,188,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-05-13,1,2,739,-5,0,0,S,105,1,,,,ND,133,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,70,,,,,24.9,171,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),S,39,1,,,,ND,185,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,s,200,,,,,4.6,188,White-crowned Sparrow
WCSP,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,s,200,,,,,20.1,159,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,1,748,3,1,2,S,150,,,Y,,23.7,159,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,130,3,,,,33.1,187,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,S,22,,,,,9.2,153,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-05-13,1,2,739,-5,0,0,S,40,,,,,ND,133,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,4,728,15,na,0,s,75,,,,,12,189,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,2,727,,0,0.5,C,14,,,,FEMALE SOLICIT,0.9,153,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-06-07,1,1,703,,0,2,v,48,,,y,forage on wetlands near lake,ND,159,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-06-07,1,1,703,,0,2,v,45,,,y,contact call with other wcsp,ND,159,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,V,4,,,,,0.1,153,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,2,654,15,na,0,s,200,y,,,,12.8,189,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,2,943,5,1,1,C,25,,,,,18.3,158,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,3,712,15,na,0,v,8,,,,,12.5,189,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-07-17,4,2,802,5,1,0,V,13,,,,,7.2,198,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),S,79,,,,,2.2,133,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,S,65,,,,,12.7,185,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,5,712,8,1,0,V,24,,,,,12,187,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),S,98,,,,,ND,174,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,s,300,,,,,4.1,188,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,C,51,,,,,10,189,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,S,270,,,,,12.7,185,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,5,901,2,1,2.5,V,16,,,,FLEW TO WILLOW-- NEST?,29.5,159,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,2,727,,0,0.5,C,9,,,,,0.9,153,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,2,734,,na,,C,70,Y,,,,10.5,189,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,S,30,,,Y,,32.2,187,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,14,,,,FORAGING IN WET MEADOW/INLET STREAM,7.2,199,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,78,,,,FOOD CARRY TO TREE ON EAST RIDGE-- INSECTS,ND,188,White-crowned Sparrow
WCSP,2016,Center,CENTER1,fishless,2016-07-05,2,2,820,8,1,0,s,200,,,,upslope,26.9,187,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),S,60,1,,,,ND,185,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,V,55,,,,,21.2,171,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-05-13,1,2,846,4,1,1(5),S,35,1,,,,3.7,133,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,S,51,,,,N SIDE,47.5,171,White-crowned Sparrow
WCSP,2015,Upper Kern,UPKERN2,fish,2015-07-21,2,1,908,,1,4,V,21,,,,FLEDGLING FED BY WCSP ABOVE,26.2,202,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-23,3,4,815,10,1,1.5,S,155,,,,NEAR OUTLET,13.8,174,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,1,913,3,1,1,S,38,,,,,21.7,158,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,4,803,,na,,C,13,,,,,11.7,189,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,C,22,,,,,0.4,153,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,1,651,7,1,2(4),C,100,,,,,9.2,171,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,S,55,2,,,,ND,185,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,C,26,,,,CALLING WITH WCSP ABOVE,4.4,198,White-crowned Sparrow
WCSP,2015,Upper Kern,UPKERN2,fish,2015-06-22,1,1,637,3,0,0,C,80,,,,CALLING BACK TO FIRST WCSP,3.4,173,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,2,943,5,1,1,S,250,1,,,,18.3,158,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,S,165,,,,,ND,185,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,S,190,,,,,12.7,185,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,4,945,15,0,2,S,250,2,,,,ND,185,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-05-13,1,2,739,-5,0,0,S,69,,,,,ND,133,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,v,24,,,,pair foraging quietly,4.6,188,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,2,727,,0,0.5,V,13,,,,,0.9,153,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,v,24,,,,pair foraging quietly,4.6,188,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,2,810,,1,0,s,66,,,,to the north,8.9,188,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,2,734,,na,,C,47,,,,,10.5,189,White-crowned Sparrow
WCSP,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,s,18,,,,then flew to forage on opposite shore ~ 50m from outlet,16.6,187,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-07-17,4,2,802,5,1,0,S,86,,,,,7.2,198,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,2,938,,,1,V,9,,,,FLUSHED FROM WILLOW,30.3,203,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,C,13,,,,PAIR,21.2,171,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,V,28,,,,,12.7,185,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,1,643,15,na,0,s,60,,,,,13,189,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,5,712,8,1,0,C,20,,,,PAIR WITH WCSP ABOVE-- BOTH CHIPPING,12,187,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,s,250,y,,y,,6.2,188,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,c,10,,,,,ND,159,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,2,810,,1,0,v,10,,,,pair w nest chipping,8.9,188,White-crowned Sparrow
WCSP,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,4,735,8,0,0,S,68,,,,,23.4,187,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,2,810,,1,0,v,10,,,,pair w nest chipping,8.9,188,White-crowned Sparrow
WCSP,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,S,150,2,,,,ND,185,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,75,,,,,ND,133,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,S,38,4,,,,13.8,174,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,38,,,,FORAGING IN WET MEADOW/INLET STREAM,7.2,199,White-crowned Sparrow
WCSP,2015,Upper Kern,UPKERN2,fish,2015-07-21,2,1,908,,1,4,C,30,,,,FORAGING ON GRASSY SHORE,26.2,202,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,2,938,,,1,V,9,,,,FLUSHED FROM WILLOW,30.3,203,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,c,9,,,,,6.2,188,White-crowned Sparrow
WCSP,2015,Upper Kern,UPKERN2,fish,2015-07-21,2,1,908,,1,4,C,21,,,,INCESSANT CALLING FROM WILLOW BY INLET STREAM,26.2,202,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,2,938,,,1,V,9,,,,FLUSHED FROM WILLOW,30.3,203,White-crowned Sparrow
WCSP,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,S,100,,,,S SIDE,47.5,171,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),S,120,,,Y,,ND,174,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,C,32,,,,,0.4,153,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),C,9,,,,ALARM CALLING FOR MINUTES,6.7,199,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),C,31,,,,,6.7,199,White-crowned Sparrow
WCSP,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,S,180,,,,,13.8,174,White-crowned Sparrow
WCSP,2014,East Lake,EASTLA2,fish,2014-06-22,1,2,851,na,na,0,S,300,,,,,15.1,173,White-crowned Sparrow
WCSP,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,C,29,,,,CALLING WITH WCSP BELOW,4.4,198,White-crowned Sparrow
WCSP,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,s,81,,,,,4.1,188,White-crowned Sparrow
WCSP,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,C,51,,,,,10,189,White-crowned Sparrow
WIWA,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,3,819,8,1,0,C,59,,,,IN WILLOWS BY INLET-- NF LATER,23.4,187,Wilson's Warbler
WIWA,2014,East Lake,EASTLA2,fish,2014-06-22,1,2,851,na,na,0,V,5,,,,,15.1,173,Wilson's Warbler
WIWA,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,s,23,,,,and chipping,6.2,188,Wilson's Warbler
WIWA,2014,East Lake,EASTLA2,fish,2014-06-22,1,2,851,na,na,0,V,5,,,,,15.1,173,Wilson's Warbler
WIWA,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,27,,,Y,FLEW QUICKLY-- CONFIRMED WIWA MALE BY SIGHT POST-COUNT,7.2,199,Wilson's Warbler
WIWA,2014,East Lake,EASTLA2,fish,2014-06-22,1,1,813,na,na,0,S,35,,,,,16.5,173,Wilson's Warbler
WIWA,2016,Center,CENTER2,fish,2016-06-07,1,2,641,,0,0,s,50,,,,,ND,159,Wilson's Warbler
WIWA,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,S,69,,,Y,,32.2,187,Wilson's Warbler
XXHU,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,C,40,,,,,4.4,198,Unidentified Hummingbird
XXHU,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,v,6,,,y,female,4.6,188,Unidentified Hummingbird
XXSP,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,C,2,,,,WCSP OR DEJU,5.2,174,Unidentified Sparrow
XXXX,2016,Center,CENTER1,fishless,2016-06-07,1,1,903,,1,0,s,200,,,,,23.7,159,Unidentified Bird
XXXX,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,2,713,2,1,3.5,V,NA,,,Y,GCRF?,4.4,158,Unidentified Bird
XXXX,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,V,33,,,,NM CARRY-- WARBLER?,47.5,171,Unidentified Bird
XXXX,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,C,NA,,,,FINCH?,0.1,153,Unidentified Bird
XXXX,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),C,NA,,,,"GROUP, SINGLE-PITCHED CHATTER ALARM. LIKELY AMPI.",2.2,133,Unidentified Bird
XXXX,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,2,938,,,1,V,51,,,,IN WILLOW AT WATERFALL,30.3,203,Unidentified Bird
XXXX,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,101,,,,HIDDEN IN OUTLET WILLOWS,32.7,203,Unidentified Bird
YRWA,2016,Center,CENTER1,fishless,2016-06-07,1,2,844,,1,0,s,200,,,,,20.1,159,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER2,fish,2015-07-18,4,3,810,9,1,4(5),V,75,,,,,9.2,199,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER2,fish,2015-06-02,2,2,727,,0,0.5,S,75,1,,,,0.9,153,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,S,67,,,,,0.1,153,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,S,69,3,,,,0.4,153,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,V,4,,,,MALE MOVED CLOSER TO SHORE,12.3,153,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,65,,,Y,,4.9,174,Yellow-Rumped Warbler
YRWA,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,2,726,3,1,1,S,38,,,,ON STEEP VEG SLOPE OPPOSITE OF POINT,17.4,159,Yellow-Rumped Warbler
YRWA,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,3,816,7,1,2.5,S,180,1,,,,27.2,159,Yellow-Rumped Warbler
YRWA,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,1,748,3,1,2,S,45,2,,,,23.7,159,Yellow-Rumped Warbler
YRWA,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,90,,,,,ND,133,Yellow-Rumped Warbler
